time,request_rate,pods,cpu,memory,latency,prob_30s,prob_60s,action,reason,spike_desc,latency_violation,cpu_overload
284,35.0,2,31.0,24.625,73.57372738764617,0.010950763,0.008546808,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
285,35.0,2,31.0,24.625,76.61994798035613,0.009007748,0.010169389,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
286,35.0,2,31.0,24.625,73.11755885230883,0.009618701,0.010358083,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
287,35.0,2,31.0,24.625,74.92681480395181,0.009929441,0.010567612,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
288,35.0,2,31.0,24.625,74.47749779567323,0.010950763,0.0087839365,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
289,35.0,2,31.0,24.625,77.5248946569142,0.010747682,0.009116113,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
290,35.0,2,31.0,24.625,73.34995454100893,0.010747682,0.009075663,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
291,35.0,2,31.0,24.625,74.37173061191697,0.010741333,0.008428362,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
292,35.0,2,31.0,24.625,74.89207612065063,0.010056227,0.009362716,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
293,35.0,2,31.0,24.625,73.84988345188441,0.009735842,0.009930125,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
294,35.0,2,31.0,24.625,75.48743446817487,0.010798785,0.00989955,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
295,35.0,2,31.0,24.625,76.10869689833196,0.012956994,0.009474984,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
296,35.0,2,31.0,24.625,74.3854246517282,0.010115456,0.010187611,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
297,35.0,2,31.0,24.625,75.48695158048317,0.010682167,0.009213521,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
298,35.0,2,31.0,24.625,72.49085383201968,0.0108109405,0.009167028,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
299,35.0,2,31.0,24.625,74.28882920101024,0.014399874,0.010392124,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
300,35.0,2,31.0,24.625,72.20454023393701,0.010936976,0.008733396,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
301,35.0,2,31.0,24.625,73.84616733262507,0.014399874,0.010521002,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
302,35.0,2,31.0,24.625,72.38158371460464,0.010115456,0.009414995,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
303,35.0,2,31.0,24.625,74.85016468976772,0.011758705,0.0121783195,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
304,35.0,2,31.0,24.625,73.89509576308527,0.010749554,0.008842682,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
305,35.0,2,31.0,24.625,78.44714952328006,0.014399874,0.010648405,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
306,35.0,2,31.0,24.625,76.06445024564411,0.010747682,0.009116113,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
307,35.0,2,31.0,24.625,75.66464483230445,0.012711651,0.01019974,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
308,35.0,2,31.0,24.625,73.10149411231454,0.010523891,0.0090440735,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
309,35.0,2,31.0,24.625,76.38150266357921,0.010749554,0.008842682,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
310,35.0,2,31.0,24.625,74.73982502697588,0.010115456,0.010187611,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
311,35.0,2,31.0,24.625,75.93883768170377,0.01006146,0.009537595,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
312,35.0,2,31.0,24.625,72.38002102028572,0.0124548245,0.010412769,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
313,35.0,2,31.0,24.625,72.62853746467289,0.011112881,0.008981273,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
314,35.0,2,31.0,24.625,77.12840784976366,0.011378791,0.012179478,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
315,35.0,2,31.0,24.625,73.97342731736714,0.009944513,0.009054357,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
316,35.0,2,31.0,24.625,75.69325285118332,0.017168984,0.012422031,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
317,35.0,2,31.0,24.625,74.92896149123455,0.010745042,0.009264975,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
318,35.0,2,31.0,24.625,80.65941130506181,0.012559217,0.010871939,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
319,35.0,2,31.0,24.625,74.5208362331195,0.014484311,0.010579679,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
320,35.0,2,31.0,24.625,75.22811645550514,0.012909349,0.011527465,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
321,35.0,2,31.0,24.625,76.66798789900058,0.012972805,0.010726203,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
322,35.0,2,31.0,24.625,77.24653238087852,0.010612273,0.012796071,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
323,35.0,2,31.0,24.625,74.36942310442448,0.010682167,0.009778551,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
324,35.0,2,31.0,24.625,75.77560627298361,0.012482797,0.011765583,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
325,35.0,2,31.0,24.625,74.93559660834333,0.010612273,0.0089848805,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
326,35.0,2,31.0,24.625,74.67334887662697,0.010658187,0.008486897,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
327,35.0,2,31.0,24.625,71.55540028321117,0.010378598,0.009930125,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
328,35.0,2,31.0,24.625,73.92629354915546,0.014399874,0.010521002,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
329,35.0,2,31.0,24.625,73.45441515535067,0.010056227,0.009930125,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
330,35.0,2,31.0,24.625,73.52242364027764,0.010523891,0.009189417,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
331,35.0,2,31.0,24.625,74.87591389902104,0.015260434,0.010412769,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
332,35.0,2,31.0,24.625,74.85636483282715,0.010886697,0.008312936,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
333,35.0,2,31.0,24.625,74.6528487972532,0.010658187,0.008486897,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
334,35.0,2,31.0,24.625,75.04804150637325,0.009613056,0.010358083,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
335,35.0,2,31.0,24.625,74.54642848188327,0.009227632,0.009598177,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
336,35.0,2,31.0,24.625,73.89728799239018,0.010395322,0.010054338,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
337,35.0,2,31.0,24.625,73.04571018809186,0.010950763,0.008546808,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
338,35.0,2,31.0,24.625,73.17663257928034,0.010658187,0.009135447,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
339,35.0,2,31.0,24.625,74.03122393316465,0.009929441,0.009908691,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
340,35.0,2,31.0,24.625,73.84379701171906,0.010634399,0.0075974194,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
341,35.0,2,31.0,24.625,73.83324250316939,0.010056227,0.010169389,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
342,35.0,2,31.0,24.625,73.04161464733488,0.010724614,0.008807099,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
343,35.0,2,31.0,24.625,75.82559390513264,0.010115456,0.01016521,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
344,35.0,2,31.0,24.625,72.0918435622896,0.011378791,0.012179478,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
345,35.0,2,31.0,24.625,77.75863563216758,0.010658187,0.008920291,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
346,35.0,2,31.0,24.625,76.47237206113246,0.010634399,0.0075974194,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
347,35.0,2,31.0,24.625,71.9338302683422,0.010682167,0.0094356835,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
348,35.0,2,31.0,24.625,71.85644958351162,0.010923352,0.011527465,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
349,35.0,2,31.0,24.625,76.43017255659116,0.010395322,0.010054338,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
350,35.0,2,31.0,24.625,74.31735191615469,0.009886276,0.009004063,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
351,35.0,2,31.0,24.625,75.68292814260656,0.011306045,0.01007043,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
352,35.0,2,31.0,24.625,74.06191016567784,0.010886697,0.008513569,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
353,35.0,2,31.0,24.625,70.22403410278004,0.010612273,0.0089848805,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
354,35.0,2,31.0,24.625,77.7990523583654,0.012564635,0.0115531925,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
355,35.0,2,31.0,24.625,75.28133027022875,0.010442006,0.009511154,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
356,35.0,2,31.0,24.625,72.75977443571698,0.014399874,0.010557754,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
357,35.0,2,31.0,24.625,76.69398104947389,0.012539865,0.008534327,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
358,35.0,2,31.0,24.625,71.85287971991221,0.015623117,0.012727728,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
359,35.0,2,31.0,24.625,75.91402087047614,0.009060858,0.00998554,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
360,35.0,2,31.0,24.625,76.97420133247611,0.012580493,0.0099749025,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
361,35.0,2,31.0,24.625,74.07495494611472,0.010523891,0.0090440735,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
362,35.0,2,31.0,24.625,72.0301952429651,0.013294157,0.01138508,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
363,35.0,2,31.0,24.625,72.16439819786387,0.010620396,0.009393269,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
364,35.0,2,31.0,24.625,73.22423791554107,0.017168984,0.012727728,HOLD,"Holding: prob_30s=0.02, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
365,35.0,2,31.0,24.625,75.792309795669,0.010115456,0.010187611,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
366,35.0,2,31.0,24.625,72.42174876524855,0.010886697,0.0087044,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
367,35.0,2,31.0,24.625,76.70015704497506,0.010658187,0.008691691,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
368,35.0,2,31.0,24.625,75.45029060010971,0.010747682,0.009335948,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
369,35.0,2,31.0,24.625,74.83767175726375,0.012721361,0.010427969,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
370,35.0,2,31.0,24.625,77.35088769793978,0.012559217,0.01118316,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
371,35.0,2,31.0,24.625,72.8787991219912,0.0124548245,0.010412769,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
372,35.0,2,31.0,24.625,75.51095190055348,0.010741333,0.008428362,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
373,35.0,2,31.0,24.625,75.25089548505494,0.010886697,0.008513569,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
374,35.0,2,31.0,24.625,78.34065698737945,0.010886697,0.008312936,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
375,35.0,2,31.0,24.625,75.77750777146835,0.010056227,0.011381747,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
376,35.0,2,31.0,24.625,76.92694600202515,0.010720922,0.008345993,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
377,35.0,2,31.0,24.625,73.94285247346174,0.009929441,0.010567612,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
378,35.0,2,31.0,24.625,72.12182021170419,0.011758705,0.0121783195,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
379,35.0,2,31.0,24.625,74.33222024501872,0.010658187,0.008691691,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
380,35.0,2,31.0,24.625,70.28812062064155,0.009185436,0.00998554,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
381,35.0,2,31.0,24.625,75.77774181079026,0.010942389,0.008359402,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
382,35.0,2,31.0,24.625,74.15059935109606,0.010658187,0.008920291,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
383,35.0,2,31.0,24.625,74.72025784027795,0.010745042,0.0096017,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
384,35.0,2,31.0,24.625,76.95127503226055,0.010682167,0.009548394,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
385,35.0,2,31.0,24.625,73.62591484349076,0.01421911,0.010801143,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
386,35.0,2,31.0,24.625,78.06365447090273,0.010787738,0.008856304,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
387,35.0,2,31.0,24.625,77.51486563652995,0.010886697,0.008499308,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
388,35.0,2,31.0,24.625,76.30132901073412,0.010658187,0.009282245,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
389,35.0,2,31.0,24.625,75.82465661691577,0.009405527,0.009598177,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
390,35.0,2,31.0,24.625,74.6290138148039,0.010720922,0.008534327,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
391,35.0,2,31.0,24.625,73.1725358104998,0.010720922,0.009114287,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
392,35.0,2,31.0,24.625,75.91362267359041,0.009405527,0.009598177,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
393,35.0,2,31.0,24.625,70.5898148760359,0.009849832,0.00905425,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
394,35.0,2,31.0,24.625,74.53968907064065,0.009929441,0.010567612,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
395,35.0,2,31.0,24.625,72.70152942241702,0.012559217,0.010871939,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
396,35.0,2,31.0,24.625,75.57185743109967,0.010724614,0.009019551,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
397,35.0,2,31.0,24.625,77.12097718190991,0.010886697,0.008499308,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
398,35.0,2,31.0,24.625,75.36403142885192,0.009934608,0.00888723,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
399,35.0,2,31.0,24.625,77.72219374572867,0.010720922,0.008534327,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
400,35.0,2,31.0,24.625,76.24957669793243,0.013359466,0.0103094485,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
401,35.0,2,31.0,24.625,77.3332657396274,0.012466619,0.008486897,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
402,35.0,2,31.0,24.625,79.07932237844811,0.01310001,0.0103094485,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
403,35.0,2,31.0,24.625,76.34669687362705,0.01147693,0.009511154,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
404,35.0,2,31.0,24.625,71.31249347457857,0.010736018,0.009377034,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
405,35.0,2,31.0,24.625,72.14603434482402,0.010115456,0.011844049,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
406,35.0,2,31.0,24.625,75.48171887289593,0.009849832,0.008840988,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
407,35.0,2,31.0,24.625,74.70054511726734,0.008585202,0.00989955,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
408,35.0,2,31.0,24.625,73.94476106341335,0.009525688,0.009397383,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
409,35.0,2,31.0,24.625,74.82585947912794,0.00974056,0.009930125,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
410,35.0,2,31.0,24.625,71.6636372374994,0.010859711,0.007669927,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
411,35.0,2,31.0,24.625,74.03376017951753,0.009400624,0.009449854,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
412,35.0,2,31.0,24.625,78.21633983635436,0.010439706,0.00998554,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
413,35.0,2,31.0,24.625,75.98316249826145,0.010787738,0.008856304,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
414,35.0,2,31.0,24.625,76.18334420792489,0.010878372,0.008513569,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
415,35.0,2,31.0,24.625,72.6207071334949,0.011776439,0.012179478,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
416,35.0,2,31.0,24.625,77.99589920658983,0.009125253,0.008388874,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
417,35.0,2,31.0,24.625,74.31562314377031,0.010886697,0.008721631,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
418,35.0,2,31.0,24.625,76.43857416598404,0.009060858,0.00998554,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
419,35.0,2,31.0,24.625,75.9699578030757,0.010682167,0.0094356835,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
420,35.0,2,31.0,24.625,73.36990799636038,0.010745042,0.0096017,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
421,35.0,2,31.0,24.625,77.08197543894804,0.01310001,0.0103094485,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
422,35.0,2,31.0,24.625,74.04525635314555,0.0118291285,0.008691691,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
423,35.0,2,31.0,24.625,75.44467150539867,0.010056227,0.010131086,HOLD,"Holding: prob_30s=0.01, prob_60s=0.01, CPU=31.0%",✅ NORMAL LOAD - 35 req/s,False,False
